# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
1605         3   49505136   49573551    240      48  133560      0.63334    9.3723e-05      0.63325
8927         3   49590922   49709482    357      55  135136      0.40555    9.3723e-05      0.40546
327          3   49710427   49721436     26      14  134400      -1.1299    9.3723e-05      -1.1299
4485         3   49720880   49727196     11       6  150696       1.7761    9.3723e-05        1.776
63891        3   49725950   49759462    117      40  137115        2.442    9.3723e-05       2.4419
386724       3   49753767   49758238     14      10  133535     -0.73797    9.3723e-05     -0.73806
29925        3   49758409   49762407     12       6  139570       2.8656    9.3723e-05       2.8655
9807         3   49761228   49824973    195      41  138719       2.5008    9.3723e-05       2.5007
389118       3   49827665   49838254     39      20  143993       2.9603    9.3723e-05       2.9602
389119       3   49839687   49842963      6       4  147284       1.4036    9.3723e-05       1.4035
7318         3   49842138   49852391     32      17  127207       2.5579    9.3723e-05       2.5578
10293        3   49865528   49894992     79      22  141825       3.0611    9.3723e-05        3.061
79012        3   49894914   49908655     35      12  142245       1.2024    9.3723e-05       1.2023
4486         3   49923935   49942311     55      19  137388       1.1862    9.3723e-05       1.1861
84315        3   49945802   49968445     49      20  141952       1.1345    9.3723e-05       1.1344
10180        3   49976474   50115185    439      42  142249       1.6117    9.3723e-05       1.6116
10181        3   50125341   50156897     74      26  137179       1.6818    9.3723e-05       1.6817
6405         3   50191562   50227008    122      32  142644      0.92926    9.3723e-05      0.92917
2779         3   50228043   50235629     16       9  125537      -0.5582    9.3723e-05     -0.55829
10991        3   50241692   50258906     51      23  136394      0.11326    9.3723e-05      0.11316
2771         3   50263120   50297286     97      42  137131      0.52938    9.3723e-05      0.52929
7869         3   50304040   50315073     30      15  145679       1.4278    9.3723e-05       1.4278
132228       3   50315458   50326045     30      15  134072       1.1873    9.3723e-05       1.1872
7866         3   50324663   50331648     29      19  135171      0.95109    9.3723e-05        0.951
8372         3   50329759   50337899     29      15  142130      0.15289    9.3723e-05      0.15279
24142        3   50333333   50337852     18       9  144176     -0.47692    9.3723e-05     -0.47701
3373         3   50336820   50350812     36      16  139932       1.4429    9.3723e-05       1.4428
8692         3   50354721   50361281     12       7  132742      0.33241    9.3723e-05      0.33231
11334        3   50361841   50366668      8       6  142573      0.36364    9.3723e-05      0.36355
11186        3   50366717   50379367     49      21  137788       1.2552    9.3723e-05       1.2551
51364        3   50378037   50384459     21      13  135480      0.46383    9.3723e-05      0.46373
10641        3   50384418   50389486     12       7  134967     -0.07978    9.3723e-05    -0.079874
11068        3   50387265   50392000     16       8  144557      0.34485    9.3723e-05      0.34476
11070        3   50391680   50397939     15      11  137048     -0.18327    9.3723e-05     -0.18336
9254         3   50399730   50541892    547      65  140797       2.1774    9.3723e-05       2.1773
51161        3   50594956   50609458     49      20  130404       1.5031    9.3723e-05        1.503
51409        3   50605583   50622922     55      23  133063       1.4333    9.3723e-05       1.4332
1154         3   50643385   50650262     23      12  139160       1.3081    9.3723e-05        1.308
7867         3   50648293   50687228    133      34  138866       0.3679    9.3723e-05       0.3678
1795         3   50711672   51422129   2577      50  138171      0.59073    9.3723e-05      0.59064
7873         3   51421692   51427328     13       4  136178      0.62793    9.3723e-05      0.62783
29890        3   51427699   51435839     23      13  135266     -0.58011    9.3723e-05      -0.5802
9730         3   51432798   51535018    342      55  136268    -0.023267    9.3723e-05    -0.023361
23132        3   51574596   51698134    332      57  133762     -0.75966    9.3723e-05     -0.75975
51368        3   51704191   51738839    104      39  135981     -0.76418    9.3723e-05     -0.76428
2912         3   51740081   51753129     36      20  126739       1.2818    9.3723e-05       1.2817
440956       3   51812077   51814256      8       5  132656     -0.68922    9.3723e-05     -0.68932
401067       3   51859899   51865374     20       7  140383      -2.4259    9.3723e-05       -2.426
389123       3   51894645   51897940      9       4  142464     -0.36846    9.3723e-05     -0.36855
389124       3   51907237   51910600     14       7  139183     -0.60141    9.3723e-05      -0.6015
132141       3   51928392   51938386     41      12  137190     -0.46568    9.3723e-05     -0.46578
9136         3   51966942   51976957     42      22  131835     -0.49217    9.3723e-05     -0.49227
10039        3   51975297   51983383     34      22  133102      0.49026    9.3723e-05      0.49016
118442       3   51988330   51992020     17      10  141223     -0.63201    9.3723e-05     -0.63211
57060        3   51990970   52002482     31      15  133567       -1.432    9.3723e-05      -1.4321
84836        3   52002026   52009646      9       6  146287     -0.46662    9.3723e-05     -0.46671
25864        3   52006700   52015716     23      16  146359     -0.97884    9.3723e-05     -0.97894
95           3   52016300   52023718     26      16  143814     -0.93105    9.3723e-05     -0.93114
6159         3   52027144   52030958     16      11  148564       1.0851    9.3723e-05        1.085
1849         3   52082435   52091461     22      14  138182       1.2445    9.3723e-05       1.2444
25886        3   52108749   52189720    290      47  136996       1.9512    9.3723e-05       1.9512
211          3   52231099   52248843     70      24  138785      -1.2708    9.3723e-05      -1.2709
54106        3   52254596   52261179     20      10  146176      -1.3164    9.3723e-05      -1.3165
11344        3   52262126   52274183     63      24  146066     -0.18444    9.3723e-05     -0.18453
132160       3   52278782   52285115     16      11  141077      -1.0065    9.3723e-05      -1.0066
80335        3   52287938   52313659     94      30  144423     0.073631    9.3723e-05     0.073537
132158       3   52320836   52329772     27      10  145838     -0.01319    9.3723e-05    -0.013284
25981        3   52349335   52435013    360      49  142467      0.40484    9.3723e-05      0.40475
8314         3   52434520   52445121     36      19  136064     -0.32786    9.3723e-05     -0.32795
51533        3   52443577   52458157     57      20  142686     -0.72335    9.3723e-05     -0.72344
56920        3   52466768   52480112     57      28  139977     -0.74445    9.3723e-05     -0.74455
7134         3   52484607   52489057     16       7  151194     -0.74226    9.3723e-05     -0.74235
11188        3   52488524   52527588    173      30  144480      0.15317    9.3723e-05      0.15307
23166        3   52528354   52559012    137      43  144562       0.5661    9.3723e-05      0.56601
64943        3   52557885   52570093     72      20  146844      0.44889    9.3723e-05      0.44879
440957       3   52569002   52575086     23       7  152035       -1.398    9.3723e-05      -1.3981
55193        3   52578868   52720866    671      40  144445       -1.513    9.3723e-05      -1.5131
26354        3   52718936   52729013     44      17  145229     -0.17667    9.3723e-05     -0.17677
55830        3   52728000   52741099     44      18  142115      -1.6801    9.3723e-05      -1.6802
28972        3   52738792   52742698     15       6  148179     -0.54904    9.3723e-05     -0.54913
6787         3   52744296   52805965    281      32  144339     -0.84671    9.3723e-05     -0.84681
3697         3   52810602   52826584     87      21  140412     -0.24174    9.3723e-05     -0.24184
3699         3   52827784   52843525    101      24  140901      -0.4412    9.3723e-05     -0.44129
3700         3   52846506   52865717    135      21  142059     -0.89314    9.3723e-05     -0.89323
389125       3   52866631   52870235     26       9  143178     -0.75596    9.3723e-05     -0.75606
100526772    3   52866631   52932597    354      35  136574     -0.45218    9.3723e-05     -0.45228
375346       3   52870272   52932597    328      30  136050     -0.36772    9.3723e-05     -0.36781
51460        3   52932721   53081089    593      50  143140        1.621    9.3723e-05       1.6209
91869        3   53121999   53165480    216      35  143603       2.6493    9.3723e-05       2.6492
5580         3   53194223   53227233    144      39  143985      -1.0509    9.3723e-05       -1.051
7086         3   53258223   53291130    257      28  145817       1.1511    9.3723e-05        1.151
55802        3   53316943   53382654    262      51  138833       2.2388    9.3723e-05       2.2387
776          3   53528076   53847679   1636     155  143576      -1.5315     -0.032167      -1.4993
55349        3   53849824   53881420    176      52  147795     -0.75107    9.3723e-05     -0.75117
55540        3   53879577   53900327    115      32  146082      0.39064    9.3723e-05      0.39054
