# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
55164        3   72797926   72898631    375      47  142990       2.2452    -0.0017721       2.2469
727936       3   72936385   73025025    424      51  147667        1.839    -0.0017721       1.8407
151987       3   73044985   73118849    429      31  146870     -0.69415    -0.0017721     -0.69238
55096        3   73109810   73112988     19       6  149759      -2.0662    -0.0017721      -2.0644
23024        3   73431082   73675072   1287     162  143741        1.319    -0.0017721       1.3208
5067         3   74311219   74664587   1825     179  145954      0.50187    -0.0017721      0.50365
100131827    3   75785368   75835709    163      30  143000      0.21822    -0.0017721      0.21999
6092         3   75954845   77699615   9341     404  147188       2.6884    -0.0017721       2.6902
6091         3   78645888   79818059   5092     223  144763     -0.59643    -0.0017721     -0.59466
2632         3   81538350   81811950   1109      70  142607      0.51285    -0.0017721      0.51463
253559       3   85007133   86124079   5713     133  143071      0.32948    -0.0017721      0.33125
389136       3   86986623   87041412    236      43  143372     -0.16841    -0.0017721     -0.16664
25978        3   87275413   87305198    139      39  149132      -1.3556    -0.0017721      -1.3538
5449         3   87308283   87326737     66      23  147961      -1.3818    -0.0017721        -1.38
3355         3   87840929   88044464   1075      55  144850      -2.2622       0.03258      -2.2948
8545         3   88100600   88200016    481      33  142324      0.43918    -0.0017721      0.44096
55279        3   88107394   88194314    422      30  142121      0.43906    -0.0017721      0.44083
285237       3   88197875   88207615     41      13  140608      0.91184    -0.0017721      0.91361
100506944    3   88386565   88516799    820      49  145138     -0.73643    -0.0017721     -0.73466
2042         3   89155674   89531784   1648      83  137990     -0.66126       0.03258     -0.69384
5627         3   93591381   93693934    333      89  123204      0.56422       0.03258      0.53164
200894       3   93697983   93775022    234      92  125508      0.64741    -0.0017721      0.64918
415117       3   93732578   93748460     44      24  124609    -0.069645    -0.0017721    -0.067873
200895       3   93776266   93783233     26      16  132502      0.31722    -0.0017721      0.31899
63899        3   93780855   93846130    243      65  121313      0.37104    -0.0017721      0.37281
285220       3   96532425   97468286   3801     133  138520      0.88642       0.03258      0.85384
84100        3   97482365   97520586    146      32  144046     -0.89974    -0.0017721     -0.89797
131544       3   97539537   97664330    379      48  141270     -0.67877    -0.0017721       -0.677
84864        3   97660161   97692295    103      46  137563       -1.296    -0.0017721      -1.2942
200959       3   97705027   97755148    273      60  141203      -2.4254    -0.0017721      -2.4236
81050        3   97805017   97807446     21      10  139521     -0.42268    -0.0017721      -0.4209
26341        3   97850542   97852983     15       6  139608      0.15237    -0.0017721      0.15414
403273       3   97867230   97869662     34       6  132844        1.044    -0.0017721       1.0457
403274       3   97886544   97888985     30      11  142453       0.9725    -0.0017721      0.97427
79295        3   97982129   97984606     40      14  135070     -0.16211    -0.0017721     -0.16034
79310        3   98000732   98003176     21       8  146169      0.56342    -0.0017721      0.56519
403278       3   98071698   98074163     13       8  141218     -0.89482    -0.0017721     -0.89305
403277       3   98108510   98110975     19       6  126580      -2.3787    -0.0017721      -2.3769
26339        3   98187421   98189872     14       9  129453      -2.1719    -0.0017721      -2.1702
402135       3   98215525   98217975     12       6  142170     -0.32245    -0.0017721     -0.32067
56650        3   98219128   98242910    102      32  142540     -0.74179    -0.0017721     -0.74002
2838         3   98249743   98252494     20      11  128083     -0.21984    -0.0017721     -0.21807
1371         3   98296177   98313470     98      27  148523      -1.6701    -0.0017721      -1.6683
10402        3   98450080   98515189    314      58  143234     0.072492    -0.0017721     0.074264
131566       3   98514314   98621566    594      43  140487      0.26115    -0.0017721      0.26292
1295         3   99356440   99518561    736      86  144300    -0.069202    -0.0017721     -0.06743
84319        3   99535678   99897976   1394      69  144071      0.25579    -0.0017721      0.25757
11259        3   99551488   99834349   1121      50  144346       0.3493    -0.0017721      0.35107
55773        3   99978661  100044596    328      28  145679     -0.42295    -0.0017721     -0.42118
56954        3  100052483  100076344    100      29  146368      -1.2041    -0.0017721      -1.2023
9868         3  100081803  100121242    189      46  145582     0.015201    -0.0017721     0.016973
348801       3  100119037  100175670    267      50  141802      -1.0204    -0.0017721      -1.0186
55076        3  100210463  100296797    479      47  142257       0.7334    -0.0017721      0.73517
84873        3  100327433  100414823    545      33  142662     -0.46133    -0.0017721     -0.45956
10342        3  100427128  100468311    250      24  145900     -0.18716    -0.0017721     -0.18538
25890        3  100467679  100713336   1355     107  145430       1.0913    -0.0017721       1.0931
50939        3  100940890  101040419    390      39  141586      0.16411    -0.0017721      0.16589
57337        3  101042549  101233085    868      31  145189     -0.54164    -0.0017721     -0.53986
54931        3  101279680  101285790     26      10  143407      0.23898    -0.0017721      0.24075
57092        3  101291997  101313781     98      27  144597       0.3746    -0.0017721      0.37637
27107        3  101367783  101396988    121      34  135698       1.0969    -0.0017721       1.0986
6152         3  101399434  101406564     33      20  143320       1.1252    -0.0017721        1.127
79598        3  101442436  101489904    141      40  140233      0.95369    -0.0017721      0.95546
91775        3  101497029  101547575    178      43  144336      0.32872    -0.0017721      0.33049
64332        3  101545834  101580369    101      49  136909     -0.31251    -0.0017721     -0.31074
131368       3  101927816  102199185   1214      83  144933      -1.7169    -0.0017721      -1.7152
214          3  105084557  105296257   1101      71  147544     -0.14859    -0.0017721     -0.14681
868          3  105373806  105590354   1038      58  147326      0.78101    -0.0017721      0.78278
84692        3  107095188  107097981     20      12  146606      0.09825    -0.0017721      0.10002
56987        3  107240783  107530676   1137      91  144829      0.39632    -0.0017721       0.3981
961          3  107761441  107810935    175      49  146429      -1.3312    -0.0017721      -1.3294
55081        3  107879159  107942417    443      14  150913     -0.85487    -0.0017721      -0.8531
11148        3  108014353  108097632    467      49  146759      0.10308    -0.0017721      0.10485
22989        3  108098716  108249169    743      91  144114      0.39314    -0.0017721      0.39491
57650        3  108268216  108309491    146      48  140031      0.84789    -0.0017721      0.84966
9666         3  108307337  108414193    347      50  139559       1.1075    -0.0017721       1.1092
84666        3  108473986  108477130     26      12  139801     -0.12425    -0.0017721     -0.12248
50852        3  108540631  108574214    171      48  142272     -0.61179    -0.0017721     -0.61002
9626         3  108625991  108673742    289      42  145149     -0.22084    -0.0017721     -0.21907
27136        3  108676314  108837993    859      44  147747    -0.086813    -0.0017721    -0.085041
151871       3  109012135  109036364    130      49  145786      0.78506    -0.0017721      0.78683
55211        3  109044488  109057419     90      22  140359       1.3045    -0.0017721       1.3063
25945        3  110789606  110913517    494      65  140640     0.031474    -0.0017721     0.033246
10225        3  111259926  111385343    589      98  141712       1.2727    -0.0017721       1.2745
