# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
83939        3  150263465  150304303    167      36  150977     -0.69992   -1.2212e-15     -0.69992
51714        3  150320066  150348734    101      30  149040      0.51032   -1.2212e-15      0.51032
131831       3  150377172  150422786    202      59  144705       1.0008   -1.1102e-15       1.0008
6478         3  150458410  150482263    118      22  141535      0.41753   -1.1657e-15      0.41753
7401         3  150643450  150691786    277      50  147648      0.32228   -1.1657e-15      0.32228
116931       3  150802452  151154965   1779      97  144651      -1.3688   -1.1102e-15      -1.3688
29909        3  150915037  150921997     32      12  145565      -1.1793   -1.1102e-15      -1.1793
9934         3  150929405  150997996    309      43  146384     -0.43672   -1.1657e-15     -0.43672
53836        3  151011374  151035636    141      32  143326     -0.44685   -1.1657e-15     -0.44685
53829        3  151043596  151048337     22       8  152730     -0.49512   -1.1657e-15     -0.49512
64805        3  151054131  151103600    257      39  146042      -2.0632   -1.3323e-15      -2.0632
285313       3  151153278  151180272    133      40  143743     -0.70048   -1.2212e-15     -0.70048
344752       3  151450704  151476056    140      27  146432       1.3574   -1.1102e-15       1.3574
13           3  151530769  151546776    111      17  152173       1.5193   -1.1102e-15       1.5193
56670        3  151590431  151600376     45      15  147736      0.97155   -1.2212e-15      0.97155
4154         3  151961120  152184069    825      78  140867       3.3544   -1.3323e-15       3.3544
645843       3  152056987  152059779     10       5  141417       1.3749   -1.1102e-15       1.3749
5028         3  152551736  152556345     19       7  141783         4.17   -8.8818e-16         4.17
5912         3  152879001  152888913     36      25  141174     -0.60538   -1.2212e-15     -0.60538
152118       3  153201284  153220986    103      19  151865       0.3398   -1.1657e-15       0.3398
26084        3  153837792  153976116    601      52  147577       1.3411   -1.1102e-15       1.3411
170506       3  153992952  154043286    168      43  147155       2.1104   -1.3323e-15       2.1104
344758       3  154054961  154148504    376      45  147277       1.6194   -1.1102e-15       1.6194
4311         3  154796436  154902018    447     104  145640      -0.9116   -1.2212e-15      -0.9116
23007        3  155197170  155463878   1451      58  146278      -1.7875   -1.1102e-15      -1.7875
285315       3  155479901  155525076    234      40  136828      -1.6723   -1.1102e-15      -1.6723
9197         3  155543800  155573248    155      31  142139      -1.1176   -1.1102e-15      -1.1176
8833         3  155587325  155657650    334      30  146727      -2.0778   -1.3323e-15      -2.0778
7881         3  155837337  156257427   2096     138  146050      0.25219   -1.1657e-15      0.25219
6747         3  156257429  156273973     73      15  148829      -1.1729   -1.1102e-15      -1.1729
25976        3  156391205  156425059    134      36  145669       1.0228   -1.1102e-15       1.0228
389170       3  156542069  156764418   1079      57  147153      0.95115   -1.2212e-15      0.95115
57018        3  156863791  156879482     52      14  147528       1.6007   -1.1102e-15       1.6007
79674        3  156977031  157222415   1164      65  147347    -0.048124   -1.1727e-15    -0.048124
5806         3  157153580  157161917     41      15  134048       -1.045   -1.1102e-15       -1.045
152078       3  157260133  157396031    791      74  145668     -0.31548   -1.1657e-15     -0.31548
6474         3  157813300  157824952     40       8  151348       1.2857   -1.1102e-15       1.2857
51319        3  157822690  158263124   2051      48  146503       1.7855   -1.1102e-15       1.7855
4291         3  158287953  158324749    169      27  148224       2.4488   -1.3323e-15       2.4488
85476        3  158361286  158410861    253      18  146458       1.2799   -1.1102e-15       1.2799
56925        3  158383703  158391482     40      12  150017       1.2578   -1.1102e-15       1.2578
5918         3  158414392  158451642    178      33  147460       1.7694   -1.1102e-15       1.7694
100287290    3  158457178  158478466     87      22  148889        2.164   -1.3323e-15        2.164
64747        3  158518051  158548008    105      29  148273      0.87572   -1.2212e-15      0.87572
654502       3  158786041  158984596    831      68  143922        1.587   -1.1102e-15        1.587
100505385    3  158786041  159615655   3609     179  144571      0.51228   -1.2212e-15      0.51228
29970        3  158990036  159615655   2752     198  144772     -0.35545   -1.1657e-15     -0.35545
3592         3  159705623  159714306     35      14  147819      0.45286   -1.1657e-15      0.45286
401097       3  159942423  159946500     18       9  142088     -0.52628   -1.2212e-15     -0.52628
57560        3  159974274  160119028    465      63  143504       1.8184   -1.1102e-15       1.8184
10051        3  160116078  160153255    152      44  144353       1.7088   -1.1102e-15       1.7088
286827       3  160152791  160168626     63      23  145124       1.1327   -1.1102e-15       1.1327
3840         3  160212283  160284376    273      43  142792        2.251   -1.3323e-15        2.251
80117        3  160393948  160396736     17       6  132778       2.3613   -1.3323e-15       2.3613
151742       3  160472996  160789317   1279      63  145617     -0.21702   -1.1657e-15     -0.21702
8706         3  160801171  160824160     85      23  141875      -1.1749   -1.1102e-15      -1.1749
51068        3  160938050  160970582    143      32  143510     -0.79359   -1.2212e-15     -0.79359
165679       3  161062080  161091662    170      32  148961      -1.0259   -1.1102e-15      -1.0259
131149       3  161146389  161222240    458      30  146999     -0.89529   -1.2212e-15     -0.89529
6476         3  164696186  164797283    403      48  142739      -2.4148   -1.3323e-15      -2.4148
22865        3  164901510  164915469     53      19  146828       -1.334   -1.1102e-15       -1.334
590          3  165490192  165556260    306      39  147811     -0.82932   -1.2212e-15     -0.82932
79740        3  166957575  167099193    653      63  147099     -0.21716   -1.1657e-15     -0.21716
5276         3  167159077  167197732    207      33  143642     -0.43368   -1.1657e-15     -0.43368
151790       3  167195789  167372747    782     101  138590      0.22802   -1.1657e-15      0.22802
11235        3  167401192  167453693    191      34  142719     -0.51794   -1.2212e-15     -0.51794
5274         3  167452432  167543857    481      55  145552      0.82337   -1.2212e-15      0.82337
27333        3  167725957  167814712    380      51  145557      0.39464   -1.1657e-15      0.39464
2122         3  168800787  169382563   3138     233  146904     -0.42499   -1.1657e-15     -0.42499
84517        3  169484209  169488683     23      10  146893      -0.5322   -1.2212e-15      -0.5322
55892        3  169489619  169508004     59      22  137420     -0.79446   -1.2212e-15     -0.79446
151827       3  169510716  169531574     91      18  145622      -1.2796   -1.1102e-15      -1.2796
344657       3  169529658  169556061    135      35  139960     -0.48327   -1.1657e-15     -0.48327
79782        3  169556529  169588723    162      41  140602    -0.072291   -1.1796e-15    -0.072291
344658       3  169628360  169657463    164      39  141135       1.2454   -1.1102e-15       1.2454
7095         3  169683580  169716661    112      20  139581      0.54163   -1.2212e-15      0.54163
26996        3  169754735  169803684    184      32  145631     -0.29769   -1.1657e-15     -0.29769
80012        3  169804868  169900537    288      49  142475      0.40861   -1.1657e-15      0.40861
5584         3  169939220  170024270    462      31  149092     -0.33987   -1.1657e-15     -0.33987
6498         3  170074473  170115137    172      33  147836      0.54613   -1.2212e-15      0.54613
5010         3  170135653  170152979     94      32  145183      0.26888   -1.1657e-15      0.26888
57709        3  170176842  170304863    599      77  141981      -1.6335   -1.1102e-15      -1.6335
200916       3  170582164  170589045     29      12  140051       5.1362   -8.8818e-16       5.1362
56648        3  170605704  170627426     73      21  148206       6.1331   -8.8818e-16       6.1331
6514         3  170713637  170745768    170      30  142539        6.292   -8.8818e-16        6.292
23043        3  170779792  171179197   1959     217  146255       2.1432   -1.3323e-15       2.1432
5337         3  171317695  171529284   1077      49  146778     0.012975   -1.1761e-15     0.012975
389177       3  171560139  171577608     75      43  142874       1.0332   -1.1102e-15       1.0332
64778        3  171756418  172118993   1736     203  144919        1.833   -1.1102e-15        1.833
2693         3  172160581  172167246     31      13  149378     0.023041   -1.1761e-15     0.023041
8743         3  172222798  172242297    129      29  143420      -0.8815   -1.2212e-15      -0.8815
57552        3  172347935  172430207    465      95  146546     -0.15446   -1.1657e-15     -0.15446
1894         3  172467425  172539764    313      45  145093       1.3704   -1.1102e-15       1.3704
83893        3  172606647  172860058   1210     113  146006     0.010729   -1.1761e-15     0.010729
22871        3  173114570  174004934   4742     246  143246      0.70179   -1.2212e-15      0.70179
254827       3  174576095  175523928   6049     338  144630      -1.4758   -1.1102e-15      -1.4758
79718        3  176738042  176916048    902      87  143916      0.53124   -1.2212e-15      0.53124
10242        3  178253086  178562717   1669      99  146638      -1.4295   -1.1102e-15      -1.4295
64393        3  178734511  178791067    202      51  144940     -0.85442   -1.2212e-15     -0.85442
5290         3  178865311  178953000    380      46  148706      0.10598   -1.1796e-15      0.10598
27094        3  178957037  178985838    188      33  151715      0.86465   -1.2212e-15      0.86465
51193        3  179040551  179053825     83      21  149745     -0.23521   -1.1657e-15     -0.23521
55669        3  179064480  179111514    244      53  142607       0.3842   -1.1657e-15       0.3842
